awardID,awardFixedID,awardCode,publishedYear,isHeading,wageAllowanceID,wageAllowanceFixedID,versionNumber,sourceWageAllowanceID,allowanceLookupCode,clauseID,clauseFixedID,clauseLookupID,clauses,clauseDisplayOrder,parentAllowance,allowance,type,isAllPurpose,rate,baseRate,basePayRateID,rateUnit,allowanceAmount,paymentFrequency,displayOrder,operativeFrom,operativeTo,lastModifiedDateTime
1499,59,MA000059,2023,0,20812,967,3,16385,10,38577,1254,50,20.2(a),20,,Cold temperature allowance—Below -21°C,Detail,0,8.7,995,BR91551,Percent,2.28,per hour or part thereof unless stated otherwise,4,2023/7/1,,2023/6/1 22:37
1499,59,MA000059,2023,0,20813,968,3,16386,10,38578,1255,60,20.2(b),30,,First aid allowance,Detail,0,14.2,995,BR91551,Percent,3.72,per day,1,2023/7/1,,2023/6/1 22:37
1499,59,MA000059,2023,0,20806,961,3,16379,10,38575,1252,20,20.2(c)(i),40,,"Leading hand allowance, supervising—3 to 9 employees",Detail,0,1.6,995,BR91551,Percent,15.92,per week,1,2023/7/1,,2023/6/1 22:37
1499,59,MA000059,2023,0,20807,962,3,16380,10,38576,1253,30,20.2(c)(ii),50,,"Leading hand allowance, supervising—10 or more employees",Detail,0,2.3,995,BR91551,Percent,22.89,per week,1,2023/7/1,,2023/6/1 22:37
1500,60,MA000060,2023,0,20819,974,3,16392,10,38605,1260,60,18.2(b),18,,Work conditions and disability allowance,Detail,1,4.5,995,BR91556,Percent,44.78,per week,1,2023/7/1,,2023/6/1 22:37
1500,60,MA000060,2023,0,20814,969,3,16387,10,38601,1256,20,18.3(a),20,,First aid allowance,Detail,0,2,995,BR91556,Percent,19.9,per week,1,2023/7/1,,2023/6/1 22:37
1500,60,MA000060,2023,0,20816,971,3,16389,10,38602,1257,30,18.4,30,,"Leading hand allowance, in charge of—3 to 10 employees",Detail,0,4.4,995,BR91556,Percent,43.78,per week,2,2023/7/1,,2023/6/1 22:37
1500,60,MA000060,2023,0,22005,12063,3,17578,10,38602,1257,30,18.4,30,,"Leading hand allowance, in charge of—11 to 20 employees",Detail,0,5.6,995,BR91556,Percent,55.72,per week,3,2023/7/1,,2023/6/1 22:37
1500,60,MA000060,2023,0,22006,12064,3,17579,10,38602,1257,30,18.4,30,,"Leading hand allowance, in charge of—more than 20 employees",Detail,0,7.5,995,BR91556,Percent,74.63,per week,4,2023/7/1,,2023/6/1 22:37
1500,60,MA000060,2023,0,20820,975,3,16393,10,38606,1261,90,21.1(a),90,,Penalty—Afternoon shift or rotating night shift—Monday to Friday,Detail,0,15,995,BR91556,Percent,3.93,per hour,1,2023/7/1,,2023/6/1 22:37
1500,60,MA000060,2023,0,20821,976,3,16394,10,38607,1262,100,21.1(b),100,,Penalty—Permanent night shift—Monday to Friday,Detail,0,30,995,BR91556,Percent,7.85,per hour,1,2023/7/1,,2023/6/1 22:37
1501,61,MA000061,2023,0,20822,977,3,16395,10,38626,1263,20,17.2(a),20,,First aid allowance,Detail,0,2,995,BR91564,Percent,19.9,per week,1,2023/7/1,,2023/6/1 22:37
1501,61,MA000061,2023,0,21727,5644,3,17300,10,38630,9316,51,17.3(a),21,,Availability duty,Detail,0,26,995,BR91564,Percent,258.7,per week or part thereof,1,2023/7/1,,2023/6/1 22:37
1502,62,MA000062,2023,0,20828,983,4,16401,10,38639,1266,40,20.2(b)(i),20,,Industry allowance,Detail,1,5.96,995,BR91572,Percent,59.3,per week,1,2023/7/1,,2023/6/15 05:39
1502,62,MA000062,2023,0,20827,982,3,16400,10,38638,1265,30,20.2(c),30,,Licence allowance—electricians,Detail,1,2.89,995,BR91572,Percent,28.76,per week,1,2023/7/1,,2023/6/1 22:37
1502,62,MA000062,2023,0,20824,979,3,16397,10,38637,1264,20,20.2(d),40,,Leading hands in charge of—3 to 10 employees,Detail,0,2.84,995,BR91572,Percent,28.26,per week,2,2023/7/1,,2023/6/1 22:37
1502,62,MA000062,2023,0,20825,980,3,16398,10,38637,1264,20,20.2(d),40,,Leading hands in charge of—11 to 20 employees,Detail,0,4.49,995,BR91572,Percent,44.68,per week,3,2023/7/1,,2023/6/1 22:37
1502,62,MA000062,2023,0,20826,981,3,16399,10,38637,1264,20,20.2(d),40,,Leading hands in charge of—More than 20 employees,Detail,0,5.68,995,BR91572,Percent,56.52,per week,4,2023/7/1,,2023/6/1 22:37
1502,62,MA000062,2023,0,20829,984,3,16402,10,38640,1267,50,20.2(e)(ii),50,,Living away from home allowance—employees required to undertake remote work only,Detail,0,6,995,BR91572,Percent,59.7,per day or part thereof,1,2023/7/1,,2023/6/1 22:37
1503,63,MA000063,2023,0,20830,985,3,16403,10,38653,1268,20,17.2(a),20,,First aid allowance,Detail,0,1.9,998.3,BR91579,Percent,18.97,per week,1,2023/7/1,,2023/6/1 22:37
1503,63,MA000063,2023,0,20831,986,3,16404,10,38654,1269,30,17.2(b),30,,Articulated bus allowance,Detail,0,1.56,998.3,BR91579,Percent,15.57,per shift,1,2023/7/1,,2023/6/1 22:37
1508,68,MA000068,2023,0,20832,987,3,16405,10,38793,1270,20,17.2(a),20,,First aid allowance,Detail,0,75.6,995,BR91639,Percent,19.79,per week,1,2023/7/1,,2023/6/1 22:37
1508,68,MA000068,2023,0,20833,988,3,16406,10,38794,1271,30,17.2(b)(i),30,,Cold places allowance,Detail,0,2.8,995,BR91639,Percent,0.73,per hour,1,2023/7/1,,2023/6/1 22:37
1509,69,MA000069,2023,0,20840,995,3,16413,10,38810,1277,80,17.2(a)(i),15,,First aid,Detail,0,75.2,1000.5,BR91645,Percent,19.8,per week,1,2023/7/1,,2023/6/1 22:37
1509,69,MA000069,2023,0,20834,989,3,16407,10,38805,1272,20,17.2(b),20,,Gentian violet and similar substances—per hour,Detail,0,2.5,1000.5,BR91645,Percent,0.66,per hour,1,2023/7/1,,2023/6/1 22:37
1509,69,MA000069,2023,0,20835,990,3,16408,10,38805,1272,20,17.2(b),20,,Gentian violet and similar substances—minimum payment,Detail,0,7.6,1000.5,BR91645,Percent,2,minimum payment per day,2,2023/7/1,,2023/6/1 22:37
1509,69,MA000069,2023,0,20836,991,3,16409,10,38806,1273,30,17.2(c),30,,Chlorpromazine hydrochloride,Detail,0,2.1,1000.5,BR91645,Percent,0.55,per hour or part of an hour,1,2023/7/1,,2023/6/1 22:37
1509,69,MA000069,2023,0,20837,992,3,16410,10,38807,1274,40,17.2(d),40,,Respirator,Detail,0,3.6,1000.5,BR91645,Percent,0.95,per hour or part of an hour,1,2023/7/1,,2023/6/1 22:37
1509,69,MA000069,2023,0,20838,993,3,16411,10,38808,1275,50,17.2(e),50,,Sterile areas,Detail,0,10.7,1000.5,BR91645,Percent,2.82,per day or part of a day,1,2023/7/1,,2023/6/1 22:37
1509,69,MA000069,2023,0,20839,994,3,16412,10,38809,1276,60,17.2(f),60,,Dust mask,Detail,0,10.7,1000.5,BR91645,Percent,2.82,per day or part of a day,1,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20858,1013,3,16431,10,38828,1287,120,16.2(b),19,,Industry allowance,Detail,1,3.8,995,BR91655,Percent,37.81,per week,1,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20842,997,3,16415,10,38819,1278,20,16.2(c)(i),20,,Leading hand—Class 5 and above—in charge of 2 to 6 employees,Detail,0,2.1,995,BR91655,Percent,20.9,per week,2,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20843,998,3,16416,10,38820,1279,30,16.2(c)(ii),30,,Leading hand—Class 5 and above—in charge of more than 6 employees,Detail,0,4.6,995,BR91655,Percent,45.77,per week,1,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20844,999,3,16417,10,38821,1280,40,16.2(d),40,,First aid allowance,Detail,0,1.2,995,BR91655,Percent,11.94,per week,1,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20846,1001,3,16419,10,38822,1281,50,16.2(e)(i),50,,Exhumation allowance—body buried for 14 days or less,Detail,0,8.9,995,BR91655,Percent,88.56,per body,2,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20847,1002,3,16420,10,38823,1282,60,16.2(e)(ii),60,,Exhumation allowance—body buried for 14 days to 7 years and arterially embalmed and sealed in approved container,Detail,0,10.7,995,BR91655,Percent,106.47,per body,1,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20848,1003,3,16421,10,38824,1283,70,16.2(e)(iii),70,,Exhumation allowance—body buried for 14 days to 7 years and not arterially embalmed and sealed in approved container,Detail,0,17.8,995,BR91655,Percent,177.11,per body,1,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20849,1004,3,16422,10,38825,1284,80,16.2(e)(iv),80,,Exhumation allowance—body buried for more than 7 years,Detail,0,8.9,995,BR91655,Percent,88.56,per body,1,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20851,1006,3,16424,10,38826,1285,90,16.2(f),90,,Lift and deepen allowance—age of grave since last burial—5 to 10 years,Detail,0,8.7,995,BR91655,Percent,86.57,per occasion,2,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20852,1007,3,16425,10,38826,1285,90,16.2(f),90,,Lift and deepen allowance—age of grave since last burial—10 to 25 years,Detail,0,6.5,995,BR91655,Percent,64.68,per occasion,3,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20853,1008,3,16426,10,38826,1285,90,16.2(f),90,,Lift and deepen allowance—age of grave since last burial—25 to 50 years,Detail,0,4.3,995,BR91655,Percent,42.79,per occasion,4,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20854,1009,3,16427,10,38826,1285,90,16.2(f),90,,Lift and deepen allowance—age of grave since last burial—more than 50 years,Detail,0,2.2,995,BR91655,Percent,21.89,per occasion,5,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,20856,1011,3,16429,10,38827,1286,100,16.2(g)(i),100,,Excavation allowance—first body,Detail,0,5.4,995,BR91655,Percent,53.73,for first body,2,2023/7/1,,2023/6/1 22:37
1510,70,MA000070,2023,0,21838,11896,3,17411,10,38835,22923,162,16.2(g)(ii),101,,Excavation allowance—each additional body from the same grave,Detail,0,2.7,995,BR91655,Percent,26.87,per additional body,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20859,1014,3,16432,10,38843,1288,40,14.3(p)(iii),10,,Stand-by,Detail,0,1.0116,995,BR91660,Percent,10.07,per hour,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20878,1033,3,16451,10,38858,1303,260,22.3(a),50,,Forest work,Detail,1,3.2,995,BR91660,Percent,31.84,per week,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20880,1035,3,16453,10,38860,1305,280,22.4(a),60,,Low loader,Detail,1,0.17,995,BR91660,Percent,1.69,per each additional complete tonne,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20862,1017,3,16435,10,38845,1290,60,22.5(a),70,,Leading hand supervising—2 to 6 employees,Detail,0,3.3,995,BR91660,Percent,32.84,per week,2,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,22119,12226,3,17692,10,38877,23309,393,22.5(b),80,,Leading hand supervising—more than 6 employees,Detail,0,5.1,995,BR91660,Percent,50.75,per week,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20864,1019,3,16437,10,38846,1291,140,22.6,90,,Cleaning of boilers and associated equipment,Detail,0,0.2,995,BR91660,Percent,1.99,per hour,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20865,1020,3,16438,10,38847,1292,150,22.7,100,,Repairs inside boilers and associated equipment,Detail,0,0.15,995,BR91660,Percent,1.49,per hour,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20867,1022,3,16440,10,38848,1293,160,22.8(a),110,,Additional allowances for engine drivers/firemen—in charge of plant,Detail,0,4.2,995,BR91660,Percent,41.79,per week,2,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,22120,12227,3,17693,10,38848,1293,160,22.8(a),110,,"Additional allowances for engine drivers/firemen—cleaner, greaser or oiler, under supervision of engine driver, who stops or starts engine",Detail,0,4.2,995,BR91660,Percent,41.79,per week,3,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,22121,12228,3,17694,10,38848,1293,160,22.8(a),110,,"Additional allowances for engine drivers/firemen—driver, where 2 or more fork-lifts or cranes engaged on one lift",Detail,0,0.4,995,BR91660,Percent,3.98,per day,4,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20870,1025,3,16443,10,38851,1296,190,22.9,120,,First aid,Detail,0,2,995,BR91660,Percent,19.9,per week,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20860,1015,3,16433,10,38844,1289,50,22.10.,130,,Charred timber,Detail,0,0.7,995,BR91660,Percent,6.97,per day,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20871,1026,3,16444,10,38852,1297,200,22.11,140,,Dirty work,Detail,0,0.33,995,BR91660,Percent,3.28,per day,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20872,1027,3,16445,10,38853,1298,210,22.12(a),150,,Wet places,Detail,0,0.06,995,BR91660,Percent,0.6,per part of day/shift whilst so engaged,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20874,1029,3,16447,10,38854,1299,220,22.13(a)(i),160,,Hot work—between 46°C and 54°C,Detail,0,0.06,995,BR91660,Percent,0.6,per hour,2,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20875,1030,3,16448,10,38855,1300,230,22.13(a)(ii),170,,Hot work—in excess of 54°C,Detail,0,0.1,995,BR91660,Percent,1,per hour,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20876,1031,3,16449,10,38856,1301,240,22.14(a),180,,Cold places—below 0°C,Detail,0,0.06,995,BR91660,Percent,0.6,per hour,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20877,1032,3,16450,10,38857,1302,250,22.15,190,,Confined spaces,Detail,0,0.08,995,BR91660,Percent,0.8,per hour or part thereof,1,2023/7/1,,2023/6/1 22:37
1511,71,MA000071,2023,0,20879,1034,3,16452,10,38859,1304,270,22.16,200,,Height money,Detail,0,0.2,995,BR91660,Percent,1.99,per day or shift or part thereof,1,2023/7/1,,2023/6/1 22:37
1512,72,MA000072,2023,0,20886,1041,3,16459,10,38882,1308,40,19.2(b),15,,Industry allowance—other than clerical employees,Detail,1,4,995,BR91895,Percent,39.8,per week,1,2023/7/1,,2023/6/1 22:37
1512,72,MA000072,2023,0,20885,1040,3,16458,10,38881,1307,30,19.2(c),16,,First aid allowance,Detail,0,2,995,BR91895,Percent,19.9,per week,1,2023/7/1,,2023/6/1 22:37
1512,72,MA000072,2023,0,20882,1037,3,16455,10,38880,1306,20,19.2(d),17,,Leading hand in charge of—3 to 10 employees,Detail,0,4.4,995,BR91895,Percent,43.78,per week,2,2023/7/1,,2023/6/1 22:37
1512,72,MA000072,2023,0,20883,1038,3,16456,10,38880,1306,20,19.2(d),17,,Leading hand in charge of—11 to 20 employees,Detail,0,5.6,995,BR91895,Percent,55.72,per week,3,2023/7/1,,2023/6/1 22:37
1512,72,MA000072,2023,0,20884,1039,3,16457,10,38880,1306,20,19.2(d),17,,Leading hand in charge of—more than 20 employees,Detail,0,7.53,995,BR91895,Percent,74.92,per week,4,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20888,1043,3,16461,10,38914,1309,40,20.2(b),40,,Leading hand in charge of—3 to 10 employees,Detail,1,166.3,995,BR91911,Percent,43.54,per week,2,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20889,1044,3,16462,10,38914,1309,40,20.2(b),40,,Leading hand in charge of—11 to 20 employees,Detail,1,248.4,995,BR91911,Percent,65.03,per week,3,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20890,1045,3,16463,10,38914,1309,40,20.2(b),40,,Leading hand in charge of—more than 20 employees,Detail,1,316.2,995,BR91911,Percent,82.78,per week,4,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20892,1047,3,16465,10,38915,1310,50,20.2(c),50,,Heavy vehicle driving allowance—over 3 tonnes GVW and up to 4.5 tonnes GVW,Detail,1,0.6,995,BR91911,Percent,0.16,per hour,2,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20893,1048,3,16466,10,38915,1310,50,20.2(c),50,,Heavy vehicle driving allowance—over 4.5 tonnes GVW and up to 14.95 tonnes GVW,Detail,1,5,995,BR91911,Percent,1.31,per hour,3,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20894,1049,3,16467,10,38915,1310,50,20.2(c),50,,Heavy vehicle driving allowance—over 14.95 tonnes GVW,Detail,1,6.6,995,BR91911,Percent,1.73,per hour,4,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20895,1050,3,16468,10,38915,1310,50,20.2(c),50,,Heavy vehicle driving allowance—a semi-trailer,Detail,1,11.9,995,BR91911,Percent,3.12,per hour,5,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20896,1051,3,16469,10,38916,1311,60,20.2(d),60,,Boiler attendants allowance,Detail,1,85.5,995,BR91911,Percent,22.38,per week,1,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20897,1052,3,16470,10,38917,1312,80,20.2(e),70,,First aid allowance,Detail,0,75.6,995,BR91911,Percent,19.79,per week,1,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20898,1053,3,16471,10,38918,1313,90,20.2(f)(ii),80,,Cold places allowance,Detail,0,2.8,995,BR91911,Percent,0.73,per hour,1,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20900,1055,3,16473,10,38919,1314,100,20.2(f)(iii),90,,Hot places allowance—artificially raised to between 46°C and 54°C,Detail,0,2.9,995,BR91911,Percent,0.76,per hour,2,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20901,1056,3,16474,10,38919,1314,100,20.2(f)(iii),90,,Hot places allowance—artificially raised to above 54°C,Detail,0,3.8,995,BR91911,Percent,0.99,per hour,3,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20902,1057,3,16475,10,38920,1315,110,20.2(f)(iv),100,,Wet places allowance,Detail,0,2.9,995,BR91911,Percent,0.76,per hour,1,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20903,1058,3,16476,10,38921,1316,120,20.2(f)(v),110,,Confined spaces allowance,Detail,0,3.8,995,BR91911,Percent,0.99,per hour,1,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20904,1059,3,16477,10,38922,1317,130,20.2(f)(vi),120,,"Dirty, dusty or offensive work",Detail,0,2.9,995,BR91911,Percent,0.76,per hour,1,2023/7/1,,2023/6/1 22:37
1513,73,MA000073,2023,0,20905,1060,3,16478,10,38923,1318,140,20.2(f)(vii),130,,Using fumigation gas,Detail,0,38.2,995,BR91911,Percent,10,per day,1,2023/7/1,,2023/6/1 22:37
1514,74,MA000074,2023,0,20907,1062,3,16480,10,38936,1319,20,17.2(b)(i),20,,Leading hand in charge of—1 to 19 employees,Detail,1,152,910.5,BR92046,Percent,36.42,per week,2,2023/7/1,,2023/6/1 22:37
1514,74,MA000074,2023,0,20908,1063,3,16481,10,38936,1319,20,17.2(b)(i),20,,Leading hand in charge of—20 employees or more,Detail,1,254,910.5,BR92046,Percent,60.86,per week,3,2023/7/1,,2023/6/1 22:37
1514,74,MA000074,2023,0,20911,1066,3,16484,10,38938,1321,50,17.2(c),30,,Cold work allowance—From -15.6°C to -18.0°C,Detail,0,3.7,910.5,BR92046,Percent,0.89,per hour or part thereof,2,2023/7/1,,2023/6/1 22:37
1514,74,MA000074,2023,0,20912,1067,3,16485,10,38938,1321,50,17.2(c),30,,Cold work allowance— -18.0°C to -23.3°C,Detail,0,6.5,910.5,BR92046,Percent,1.56,per hour or part thereof,3,2023/7/1,,2023/6/1 22:37
1514,74,MA000074,2023,0,20913,1068,3,16486,10,38938,1321,50,17.2(c),30,,Cold work allowance—Less than -23.3°C,Detail,0,10.2,910.5,BR92046,Percent,2.44,per hour or part thereof,4,2023/7/1,,2023/6/1 22:37
1514,74,MA000074,2023,0,20909,1064,3,16482,10,38937,1320,30,17.2(d),40,,First aid allowance,Detail,0,83.2,910.5,BR92046,Percent,19.93,per week,1,2023/7/1,,2023/6/1 22:37
1515,75,MA000075,2023,0,20914,1069,4,16487,10,38951,1322,60,18.2(a),45,,First aid allowance,Detail,0,1.5,995.6,BR92099,Percent,14.93,per week,1,2023/7/1,,2023/6/1 22:37
1516,76,MA000076,2023,0,20916,1071,3,16489,10,38966,1323,20,19.2(a)(i),20,,First aid allowance—Annual,Detail,0,1.65,995.6,BR92118,Percent,857.18,per annum,1,2023/7/1,,2023/6/1 22:37
1516,76,MA000076,2023,0,21867,11925,3,17440,10,38966,1323,20,19.2(a)(i),20,,First aid allowance—Daily,Detail,0,1.65,995.6,BR92118,Percent,3.57,per day,2,2023/7/1,,2023/6/1 22:37
1516,76,MA000076,2023,0,20918,1073,3,16491,10,38968,1325,50,19.2(b)(i),25,,Sleepover allowance,Detail,0,0.11,995.6,BR92118,Percent,57.15,per sleepover,1,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,1,21999,12057,3,17572,10,38984,1326,20,19.2(b),20,,Director's allowance:,Detail,0,,,,,,,1,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,20920,1075,3,16493,10,38984,1326,20,19.2(b),20,Director's allowance,Level 1—Up to 39 places,Detail,0,11.5,67513,BR103773,Percent,7764,per annum,2,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,20921,1076,3,16494,10,38984,1326,20,19.2(b),20,Director's allowance,Level 2—40–59 places,Detail,0,14.25,67513,BR103773,Percent,9620.6,per annum,3,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,20922,1077,3,16495,10,38984,1326,20,19.2(b),20,Director's allowance,Level 3—60 or more places,Detail,0,17.3,67513,BR103773,Percent,11679.75,per annum,4,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,21996,12054,3,17569,8,38984,1326,20,19.2(b),20,,Director's allowance,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,1,21995,12053,3,17568,10,38985,1327,30,19.3(g)(i),30,,Leadership allowance:,Detail,0,,,,,,,1,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,20924,1079,3,16497,10,38985,1327,30,19.3(g)(i),30,Leadership allowance—Category A,Level 1A,Detail,0,8,67513,BR103773,Percent,5401.04,per annum,2,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,20925,1080,3,16498,10,38985,1327,30,19.3(g)(i),30,Leadership allowance—Category B,Level 1B,Detail,0,7,67513,BR103773,Percent,4725.91,per annum,3,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,20926,1081,3,16499,10,38985,1327,30,19.3(g)(i),30,Leadership allowance—Category C,Level 1C,Detail,0,6.3,67513,BR103773,Percent,4253.32,per annum,4,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,20927,1082,3,16500,10,38985,1327,30,19.3(g)(i),30,Leadership allowance—Category A,Level 2A,Detail,0,5.5,67513,BR103773,Percent,3713.22,per annum,5,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,20928,1083,3,16501,10,38985,1327,30,19.3(g)(i),30,Leadership allowance—Category B,Level 2B,Detail,0,4.75,67513,BR103773,Percent,3206.87,per annum,6,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,20929,1084,3,16502,10,38985,1327,30,19.3(g)(i),30,Leadership allowance—Category C,Level 2C,Detail,0,4,67513,BR103773,Percent,2700.52,per annum,7,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,20930,1085,3,16503,10,38985,1327,30,19.3(g)(i),30,Leadership allowance—Category A,Level 3A,Detail,0,2.75,67513,BR103773,Percent,1856.61,per annum,8,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,20931,1086,3,16504,10,38985,1327,30,19.3(g)(i),30,Leadership allowance—Category B,Level 3B,Detail,0,2.35,67513,BR103773,Percent,1586.56,per annum,9,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,20932,1087,3,16505,10,38985,1327,30,19.3(g)(i),30,Leadership allowance—Category C,Level 3C,Detail,0,1.6,67513,BR103773,Percent,1080.21,per annum,10,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,21981,12039,3,17554,8,38985,1327,30,19.3(g)(i),30,,Leadership allowance—Category C,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,21982,12040,3,17555,8,38985,1327,30,19.3(g)(i),30,,Leadership allowance—Category B,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,21987,12045,3,17560,8,38985,1327,30,19.3(g)(i),30,,Leadership allowance—Category A,Group,0,,,,,,,,2023/7/1,,2023/6/1 22:37
1517,77,MA000077,2023,0,22323,15395,4,17912,10,38999,27995,80,19.4(c),50,,Educational leader allowance,Detail,0,6.3,67513,BR103773,Percent,4253.32,per annum,1,2023/7/1,,2023/6/1 22:37
1520,80,MA000080,2023,0,20941,1096,3,16514,10,39015,1331,90,18.2(b),30,Flexible loading allowance,Special allowances for exhibition employees—full-time and part-time—general hand—flexible loading allowance,Detail,1,6.6,995,BR92170,Percent,65.67,per week,2,2023/7/1,,2023/6/1 22:37
1520,80,MA000080,2023,0,20942,1097,3,16515,10,39015,1331,90,18.2(b),30,Flexible loading allowance,Special allowances for exhibition employees—full-time and part-time—exhibition technician—flexible loading allowance,Detail,1,7.1,995,BR92170,Percent,70.65,per week,3,2023/7/1,,2023/6/1 22:37
1520,80,MA000080,2023,0,20943,1098,3,16516,10,39015,1331,90,18.2(b),30,Supervisory loading allowance,Special allowances for exhibition employees—full-time and part-time—exhibition technician—supervisory loading allowance,Detail,1,3.2,995,BR92170,Percent,31.84,per week,4,2023/7/1,,2023/6/1 22:37
1520,80,MA000080,2023,0,20944,1099,3,16517,10,39015,1331,90,18.2(b),30,Flexible loading allowance,Special allowances for exhibition employees—full-time and part-time—supervisory exhibition technician—flexible loading allowance,Detail,1,7.5,995,BR92170,Percent,74.63,per week,5,2023/7/1,,2023/6/1 22:37
1520,80,MA000080,2023,0,20945,1100,3,16518,10,39015,1331,90,18.2(b),30,Supervisory loading allowance,Special allowances for exhibition employees—full-time and part-time—supervisory exhibition technician—supervisory loading allowance,Detail,1,6.4,995,BR92170,Percent,63.68,per week,6,2023/7/1,,2023/6/1 22:37
1520,80,MA000080,2023,0,21751,11809,3,17324,10,39015,1331,90,18.2(b),30,Flexible loading allowance,Special allowances for exhibition employees—full-time and part-time—general hand—flexible loading allowance,Detail,1,6.6,995,BR92170,Percent,1.73,per hour,7,2023/7/1,,2023/6/1 22:37
1520,80,MA000080,2023,0,21752,11810,3,17325,10,39015,1331,90,18.2(b),30,Flexible loading allowance,Special allowances for exhibition employees—full-time and part-time—exhibition technician—flexible loading allowance,Detail,1,7.1,995,BR92170,Percent,1.86,per hour,8,2023/7/1,,2023/6/1 22:37
1520,80,MA000080,2023,0,21753,11811,3,17326,10,39015,1331,90,18.2(b),30,Supervisory loading allowance,Special allowances for exhibition employees—full-time and part-time—exhibition technician—supervisory loading allowance,Detail,1,3.2,995,BR92170,Percent,0.84,per hour,9,2023/7/1,,2023/6/1 22:37
