awardID,awardFixedID,awardCode,publishedYear,isHeading,employeeRateTypeCode,classificationID,classificationFixedID,versionNumber,sourceClassificationID,clauseID,clauseFixedID,clauseLookupID,clauses,clauseDescription,clauseDisplayOrder,parentClassificationName,classification,classificationLevel,nextDownClassificationFixedID,nextUpClassificationFixedID,type,baseRate,basePayRateID,baseRateType,calculatedRate,calculatedPayRateID,calculatedRateType,calculatedIncludesAllPurpose,displayOrder,operativeFrom,operativeTo,lastModifiedDateTime
1509,69,MA000069,2023,0,AD,144954,2375,3,111824,38804,219,10,15.1(a),Pharmaceutical employees,10,Warehouse/distribution worker,Grade 1—after 3 months,2,2374,2376,Detail,926.1,BR91647,Weekly,24.37,CR26676,Hourly,0,10,2023/7/1,,2023/6/2 08:37
1509,69,MA000069,2023,0,AD,144955,2376,3,111825,38804,219,10,15.1(a),Pharmaceutical employees,10,Warehouse/distribution worker,Grade 1—after 12 months,3,2375,2377,Detail,936.6,BR91648,Weekly,24.65,CR26677,Hourly,0,11,2023/7/1,,2023/6/2 08:37
1509,69,MA000069,2023,0,AD,144956,2377,3,111826,38804,219,10,15.1(a),Pharmaceutical employees,10,Warehouse/distribution worker,Grade 2,4,2376,2378,Detail,944.9,BR91649,Weekly,24.87,CR26678,Hourly,0,12,2023/7/1,,2023/6/2 08:37
1509,69,MA000069,2023,0,AD,144957,2378,3,111827,38804,219,10,15.1(a),Pharmaceutical employees,10,Warehouse/distribution worker,Grade 3,5,2377,2379,Detail,971.8,BR91650,Weekly,25.57,CR26679,Hourly,0,13,2023/7/1,,2023/6/2 08:37
1509,69,MA000069,2023,0,AD,144958,2379,3,111828,38804,219,10,15.1(a),Pharmaceutical employees,10,Warehouse/distribution worker,Grade 4,6,2378,,Detail,1000.5,BR91651,Weekly,26.33,CR26680,Hourly,0,14,2023/7/1,,2023/6/2 08:37
1509,69,MA000069,2023,0,,144945,2366,3,111815,38804,219,10,15.1(a),Pharmaceutical employees,10,,Manufacturing/production worker,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1509,69,MA000069,2023,0,,144952,2373,3,111822,38804,219,10,15.1(a),Pharmaceutical employees,10,,Warehouse/distribution worker,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1510,70,MA000070,2023,0,AD,144959,2380,3,111829,38818,220,10,14.1,Cemetery employees,10,,Cemetery Employee Class 1,1,,2381,Detail,859.3,BR91652,Weekly,22.61,CR26681,Hourly,0,1,2023/7/1,,2023/6/2 08:37
1510,70,MA000070,2023,0,AD,144960,2381,3,111830,38818,220,10,14.1,Cemetery employees,10,,Cemetery Employee Class 2,2,2380,2382,Detail,914.9,BR91653,Weekly,24.08,CR26682,Hourly,0,2,2023/7/1,,2023/6/2 08:37
1510,70,MA000070,2023,0,AD,144961,2382,3,111831,38818,220,10,14.1,Cemetery employees,10,,Cemetery Employee Class 3,3,2381,2383,Detail,945,BR91654,Weekly,24.87,CR26683,Hourly,0,3,2023/7/1,,2023/6/2 08:37
1510,70,MA000070,2023,0,AD,144962,2383,3,111832,38818,220,10,14.1,Cemetery employees,10,,Cemetery Employee Class 4,4,2382,2384,Detail,995,BR91655,Weekly,26.18,CR26684,Hourly,0,4,2023/7/1,,2023/6/2 08:37
1510,70,MA000070,2023,0,AD,144963,2384,3,111833,38818,220,10,14.1,Cemetery employees,10,,Cemetery Employee Class 5,5,2383,2385,Detail,1046.9,BR91656,Weekly,27.55,CR26685,Hourly,0,5,2023/7/1,,2023/6/2 08:37
1510,70,MA000070,2023,0,AD,144964,2385,3,111834,38818,220,10,14.1,Cemetery employees,10,,Cemetery Employee Class 6,6,2384,,Detail,1075.4,BR91657,Weekly,28.3,CR26686,Hourly,0,6,2023/7/1,,2023/6/2 08:37
1510,70,MA000070,2023,0,AD,153250,86778,4,120155,38834,22450,161,14.1*_OrdHrRate,Cemetery employees,11,,Cemetery Employee Class 1,1,,86779,Detail,23.61,BR98795,Ordinary hourly,,,,1,1,2023/7/1,,2023/6/2 08:37
1510,70,MA000070,2023,0,AD,153251,86779,4,120156,38834,22450,161,14.1*_OrdHrRate,Cemetery employees,11,,Cemetery Employee Class 2,2,86778,86780,Detail,25.08,BR98796,Ordinary hourly,,,,1,2,2023/7/1,,2023/6/2 08:37
1510,70,MA000070,2023,0,AD,153252,86780,4,120157,38834,22450,161,14.1*_OrdHrRate,Cemetery employees,11,,Cemetery Employee Class 3,3,86779,86781,Detail,25.87,BR98797,Ordinary hourly,,,,1,3,2023/7/1,,2023/6/2 08:37
1510,70,MA000070,2023,0,AD,153253,86781,4,120158,38834,22450,161,14.1*_OrdHrRate,Cemetery employees,11,,Cemetery Employee Class 4,4,86780,86782,Detail,27.18,BR98798,Ordinary hourly,,,,1,4,2023/7/1,,2023/6/2 08:37
1510,70,MA000070,2023,0,AD,153254,86782,4,120159,38834,22450,161,14.1*_OrdHrRate,Cemetery employees,11,,Cemetery Employee Class 5,5,86781,86783,Detail,28.55,BR98799,Ordinary hourly,,,,1,5,2023/7/1,,2023/6/2 08:37
1510,70,MA000070,2023,0,AD,153255,86783,4,120160,38834,22450,161,14.1*_OrdHrRate,Cemetery employees,11,,Cemetery Employee Class 6,6,86782,,Detail,29.3,BR98800,Ordinary hourly,,,,1,6,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,1,,157161,90704,3,124069,38836,221,10,20.1(a),General Timber Stream,20,General Timber Stream,General Timber Stream*,,,,Detail,,,,,,,0,1,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144971,2392,3,111841,38836,221,10,20.1(a),General Timber Stream,20,General Timber Stream,Level 1,1,,2391,Detail,859.3,BR91664,Weekly,22.61,CR26693,Hourly,0,2,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144970,2391,3,111840,38836,221,10,20.1(a),General Timber Stream,20,General Timber Stream,Level 2,2,2392,2390,Detail,882.8,BR91663,Weekly,23.23,CR26692,Hourly,0,3,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144969,2390,3,111839,38836,221,10,20.1(a),General Timber Stream,20,General Timber Stream,Level 3,3,2391,2389,Detail,914.9,BR91662,Weekly,24.08,CR26691,Hourly,0,4,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144968,2389,3,111838,38836,221,10,20.1(a),General Timber Stream,20,General Timber Stream,Level 4,4,2390,2388,Detail,945,BR91661,Weekly,24.87,CR26690,Hourly,0,5,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144967,2388,3,111837,38836,221,10,20.1(a),General Timber Stream,20,General Timber Stream,Level 5,5,2389,2387,Detail,995,BR91660,Weekly,26.18,CR26689,Hourly,0,6,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144966,2387,3,111836,38836,221,10,20.1(a),General Timber Stream,20,General Timber Stream,Level 6,6,2388,2386,Detail,1026.2,BR91659,Weekly,27.01,CR26688,Hourly,0,7,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144965,2386,3,111835,38836,221,10,20.1(a),General Timber Stream,20,General Timber Stream,Level 7 ,7,2387,,Detail,1085.6,BR91658,Weekly,28.57,CR26687,Hourly,0,8,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,,157460,91003,3,124368,38836,221,10,20.1(a),General Timber Stream,20,,General Timber Stream,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,1,,157159,90702,3,124067,38837,222,20,20.1(b),Wood and Timber Furniture Stream,30,Wood and Timber Furniture Stream,Wood and Timber Furniture Stream*,,,,Detail,,,,,,,0,1,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144979,2400,3,111849,38837,222,20,20.1(b),Wood and Timber Furniture Stream,30,Wood and Timber Furniture Stream,Level 1,1,,2399,Detail,859.3,BR91672,Weekly,22.61,CR26701,Hourly,0,2,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144978,2399,3,111848,38837,222,20,20.1(b),Wood and Timber Furniture Stream,30,Wood and Timber Furniture Stream,Level 2,2,2400,2398,Detail,882.8,BR91671,Weekly,23.23,CR26700,Hourly,0,3,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144977,2398,3,111847,38837,222,20,20.1(b),Wood and Timber Furniture Stream,30,Wood and Timber Furniture Stream,Level 3,3,2399,2397,Detail,914.9,BR91670,Weekly,24.08,CR26699,Hourly,0,4,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144976,2397,3,111846,38837,222,20,20.1(b),Wood and Timber Furniture Stream,30,Wood and Timber Furniture Stream,Level 4,4,2398,2396,Detail,945,BR91669,Weekly,24.87,CR26698,Hourly,0,5,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144975,2396,3,111845,38837,222,20,20.1(b),Wood and Timber Furniture Stream,30,Wood and Timber Furniture Stream,Level 4A,5,2397,2395,Detail,960.3,BR91668,Weekly,25.27,CR26697,Hourly,0,6,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144974,2395,3,111844,38837,222,20,20.1(b),Wood and Timber Furniture Stream,30,Wood and Timber Furniture Stream,Level 5,6,2396,2394,Detail,995,BR91667,Weekly,26.18,CR26696,Hourly,0,7,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144973,2394,3,111843,38837,222,20,20.1(b),Wood and Timber Furniture Stream,30,Wood and Timber Furniture Stream,Level 6,7,2395,2393,Detail,1026.2,BR91666,Weekly,27.01,CR26695,Hourly,0,8,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144972,2393,3,111842,38837,222,20,20.1(b),Wood and Timber Furniture Stream,30,Wood and Timber Furniture Stream,Level 7,8,2394,,Detail,1085.6,BR91665,Weekly,28.57,CR26694,Hourly,0,9,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,,157461,91004,3,124369,38837,222,20,20.1(b),Wood and Timber Furniture Stream,30,,Wood and Timber Furniture Stream,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,1,,157446,90989,3,124354,38876,23106,392,20.1*_Formatted,General Timber Stream and Wood and Timber Furniture Stream,31,General Timber Stream and Wood and Timber Furniture Stream,General Timber Stream and Wood and Timber Furniture Stream*,,,,Detail,,,,,,,0,1,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,157447,90990,3,124355,38876,23106,392,20.1*_Formatted,General Timber Stream and Wood and Timber Furniture Stream,31,General Timber Stream and Wood and Timber Furniture Stream,Level 1,1,,90991,Detail,859.3,BR102741,Weekly,,,,0,2,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,157448,90991,3,124356,38876,23106,392,20.1*_Formatted,General Timber Stream and Wood and Timber Furniture Stream,31,General Timber Stream and Wood and Timber Furniture Stream,Level 2,2,90990,90992,Detail,882.8,BR102742,Weekly,,,,0,3,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,157449,90992,3,124357,38876,23106,392,20.1*_Formatted,General Timber Stream and Wood and Timber Furniture Stream,31,General Timber Stream and Wood and Timber Furniture Stream,Level 3,3,90991,90993,Detail,914.9,BR102743,Weekly,,,,0,4,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,157450,90993,3,124358,38876,23106,392,20.1*_Formatted,General Timber Stream and Wood and Timber Furniture Stream,31,General Timber Stream and Wood and Timber Furniture Stream,Level 4,4,90992,90994,Detail,945,BR102744,Weekly,,,,0,5,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,157451,90994,3,124359,38876,23106,392,20.1*_Formatted,General Timber Stream and Wood and Timber Furniture Stream,31,General Timber Stream and Wood and Timber Furniture Stream,Level 4A*,5,90993,90995,Detail,960.3,BR102745,Weekly,,,,0,6,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,157452,90995,3,124360,38876,23106,392,20.1*_Formatted,General Timber Stream and Wood and Timber Furniture Stream,31,General Timber Stream and Wood and Timber Furniture Stream,Level 5,6,90994,90996,Detail,995,BR102746,Weekly,,,,0,7,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,157453,90996,3,124361,38876,23106,392,20.1*_Formatted,General Timber Stream and Wood and Timber Furniture Stream,31,General Timber Stream and Wood and Timber Furniture Stream,Level 6,7,90995,90997,Detail,1026.2,BR102747,Weekly,,,,0,8,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,157454,90997,3,124362,38876,23106,392,20.1*_Formatted,General Timber Stream and Wood and Timber Furniture Stream,31,General Timber Stream and Wood and Timber Furniture Stream,Level 7,8,90996,,Detail,1085.6,BR102748,Weekly,,,,0,9,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,,157458,91001,3,124366,38876,23106,392,20.1*_Formatted,General Timber Stream and Wood and Timber Furniture Stream,31,,General Timber Stream and Wood and Timber Furniture Stream,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,1,,157028,90571,3,123936,38838,223,30,20.1(c),Pulp and Paper Stream,40,Pulp and Paper Stream,Pulp and Paper Stream*,,,,Detail,,,,,,,0,1,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144988,2409,3,111858,38838,223,30,20.1(c),Pulp and Paper Stream,40,Pulp and Paper Stream,Level 1,1,,2408,Detail,901,BR91681,Weekly,23.71,CR26710,Hourly,0,2,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144987,2408,3,111857,38838,223,30,20.1(c),Pulp and Paper Stream,40,Pulp and Paper Stream,Level 2,2,2409,2407,Detail,930.7,BR91680,Weekly,24.49,CR26709,Hourly,0,3,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144986,2407,3,111856,38838,223,30,20.1(c),Pulp and Paper Stream,40,Pulp and Paper Stream,Level 3,3,2408,2406,Detail,948.8,BR91679,Weekly,24.97,CR26708,Hourly,0,4,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144985,2406,3,111855,38838,223,30,20.1(c),Pulp and Paper Stream,40,Pulp and Paper Stream,Level 4,4,2407,2405,Detail,966.7,BR91678,Weekly,25.44,CR26707,Hourly,0,5,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144984,2405,3,111854,38838,223,30,20.1(c),Pulp and Paper Stream,40,Pulp and Paper Stream,Level 5,5,2406,2404,Detail,995,BR91677,Weekly,26.18,CR26706,Hourly,0,6,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144983,2404,3,111853,38838,223,30,20.1(c),Pulp and Paper Stream,40,Pulp and Paper Stream,Level 6,6,2405,2403,Detail,1026.2,BR91676,Weekly,27.01,CR26705,Hourly,0,7,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144982,2403,3,111852,38838,223,30,20.1(c),Pulp and Paper Stream,40,Pulp and Paper Stream,Level 7,7,2404,2402,Detail,1057.4,BR91675,Weekly,27.83,CR26704,Hourly,0,8,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144981,2402,3,111851,38838,223,30,20.1(c),Pulp and Paper Stream,40,Pulp and Paper Stream,Level 8,8,2403,2401,Detail,1085.6,BR91674,Weekly,28.57,CR26703,Hourly,0,9,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144980,2401,3,111850,38838,223,30,20.1(c),Pulp and Paper Stream,40,Pulp and Paper Stream,Level 9,9,2402,,Detail,1116.7,BR91673,Weekly,29.39,CR26702,Hourly,0,10,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,,157459,91002,3,124367,38838,223,30,20.1(c),Pulp and Paper Stream,40,,Pulp and Paper Stream,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,1,,144989,2410,3,111859,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,,Coup Assessment,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,1,,144990,2411,3,111860,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,,Sawlog $/m3,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,1,,144991,2412,3,111861,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,,Sawlog $/t,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,1,,144992,2413,3,111862,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,,Mixed $/t,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,1,,144993,2414,3,111863,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,, - 85 $/t,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,1,,144994,2415,3,111864,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,, - 56 $/t,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,1,,144995,2416,3,111865,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,, -56 Non-Con $/t,,,,Group,,,,,,,0,0,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144996,2417,5,111866,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,A1,1,,,Detail,5.23,BR91682,Piece rate,,,,0,1,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144997,2418,5,111867,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,A2,2,,,Detail,5.44,BR91683,Piece rate,,,,0,2,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144998,2419,5,111868,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,A3,3,,,Detail,5.63,BR91684,Piece rate,,,,0,3,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,144999,2420,5,111869,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,A4,4,,,Detail,6.09,BR91685,Piece rate,,,,0,4,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145000,2421,5,111870,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,B1,1,,,Detail,5.63,BR91686,Piece rate,,,,0,5,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145001,2422,5,111871,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,B2,2,,,Detail,5.91,BR91687,Piece rate,,,,0,6,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145002,2423,5,111872,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,B3,3,,,Detail,6.17,BR91688,Piece rate,,,,0,7,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145003,2424,5,111873,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,B4,4,,,Detail,6.6,BR91689,Piece rate,,,,0,8,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145004,2425,5,111874,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,C1,1,,,Detail,6.09,BR91690,Piece rate,,,,0,9,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145005,2426,5,111875,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,C2,2,,,Detail,6.39,BR91691,Piece rate,,,,0,10,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145006,2427,5,111876,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,C3,3,,,Detail,6.6,BR91692,Piece rate,,,,0,11,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145007,2428,5,111877,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,C4,4,,,Detail,7.15,BR91693,Piece rate,,,,0,12,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145008,2429,5,111878,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/m3,Landing,1,,,Detail,1.46,BR91694,Piece rate,,,,0,13,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145009,2430,5,111879,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,A1,1,,,Detail,4.71,BR91695,Piece rate,,,,0,14,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145010,2431,5,111880,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,A2,2,,,Detail,4.92,BR91696,Piece rate,,,,0,15,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145011,2432,5,111881,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,A3,3,,,Detail,5.12,BR91697,Piece rate,,,,0,16,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145012,2433,5,111882,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,A4,4,,,Detail,5.54,BR91698,Piece rate,,,,0,17,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145013,2434,5,111883,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,B1,1,,,Detail,5.12,BR91699,Piece rate,,,,0,18,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145014,2435,5,111884,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,B2,2,,,Detail,5.36,BR91700,Piece rate,,,,0,19,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145015,2436,5,111885,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,B3,3,,,Detail,5.56,BR91701,Piece rate,,,,0,20,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145016,2437,5,111886,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,B4,4,,,Detail,6.07,BR91702,Piece rate,,,,0,21,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145017,2438,5,111887,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,C1,1,,,Detail,5.55,BR91703,Piece rate,,,,0,22,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145018,2439,5,111888,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,C2,2,,,Detail,5.82,BR91704,Piece rate,,,,0,23,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145019,2440,5,111889,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,C3,3,,,Detail,6.07,BR91705,Piece rate,,,,0,24,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145020,2441,5,111890,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,C4,4,,,Detail,6.5,BR91706,Piece rate,,,,0,25,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145021,2442,5,111891,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Sawlog $/t,Landing,1,,,Detail,1.3,BR91707,Piece rate,,,,0,26,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145022,2443,5,111892,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,A1,1,,,Detail,3.48,BR91708,Piece rate,,,,0,27,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145023,2444,5,111893,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,A2,3,,,Detail,3.86,BR91709,Piece rate,,,,0,28,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145024,2445,5,111894,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,A3,2,,,Detail,3.83,BR91710,Piece rate,,,,0,29,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145025,2446,5,111895,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,A4,4,,,Detail,4.09,BR91711,Piece rate,,,,0,30,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145026,2447,5,111896,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,B1,1,,,Detail,3.84,BR91712,Piece rate,,,,0,31,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145027,2448,5,111897,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,B2,2,,,Detail,3.93,BR91713,Piece rate,,,,0,32,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145028,2449,5,111898,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,B3,3,,,Detail,4.12,BR91714,Piece rate,,,,0,33,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145029,2450,5,111899,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,B4,4,,,Detail,4.49,BR91715,Piece rate,,,,0,34,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145030,2451,5,111900,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,C1,1,,,Detail,4.1,BR91716,Piece rate,,,,0,35,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145031,2452,5,111901,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,C2,2,,,Detail,4.29,BR91717,Piece rate,,,,0,36,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145032,2453,5,111902,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,C3,3,,,Detail,4.49,BR91718,Piece rate,,,,0,37,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145033,2454,5,111903,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,C4,4,,,Detail,4.85,BR91719,Piece rate,,,,0,38,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145034,2455,5,111904,38839,224,360,H.1.3,Bass District of Tasmania faller's,360,Mixed $/t,Landing,1,,,Detail,1.11,BR91720,Piece rate,,,,0,39,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145035,2456,5,111905,38839,224,360,H.1.3,Bass District of Tasmania faller's,360, - 85 $/t,A1,1,,,Detail,3.9,BR91721,Piece rate,,,,0,40,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145036,2457,5,111906,38839,224,360,H.1.3,Bass District of Tasmania faller's,360, - 85 $/t,A2,2,,,Detail,4.09,BR91722,Piece rate,,,,0,41,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145037,2458,5,111907,38839,224,360,H.1.3,Bass District of Tasmania faller's,360, - 85 $/t,A3,3,,,Detail,4.27,BR91723,Piece rate,,,,0,42,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145038,2459,5,111908,38839,224,360,H.1.3,Bass District of Tasmania faller's,360, - 85 $/t,A4,4,,,Detail,4.55,BR91724,Piece rate,,,,0,43,2023/7/1,,2023/6/2 08:37
1511,71,MA000071,2023,0,AD,145039,2460,5,111909,38839,224,360,H.1.3,Bass District of Tasmania faller's,360, - 85 $/t,B1,1,,,Detail,4.27,BR91725,Piece rate,,,,0,44,2023/7/1,,2023/6/2 08:37
